Temperature,Humidity,Weather,WindSpeed,TimeOfDay,LocationType,Outfit,Gender,AgeGroup
6,94,Winter,2,Evening,Urban,Light Jacket,Female,Child
43,65,Cloudy,1,Day,Rural,Shorts,Male,Child
16,88,Sunny,37,Morning,Rural,Dress,Male,Teen
15,72,Rainy,26,Evening,Rural,Light Jacket,Female,Child
31,58,Winter,5,Morning,Urban,Light Dress,Female,Teen
35,48,Winter,32,Morning,Urban,Light Dress,Male,Senior
35,62,Cloudy,8,Morning,Rural,T-shirt,Male,Child
43,59,Cloudy,28,Night,Urban,T-shirt,Male,Adult
37,57,Winter,5,Day,Coastal,Light Dress,Male,Child
34,55,Sunny,31,Night,Urban,T-shirt,Male,Senior
43,53,Rainy,6,Morning,Coastal,T-shirt,Female,Adult
22,59,Rainy,32,Evening,Urban,Raincoat,Female,Child
25,43,Cloudy,5,Day,Coastal,Dress,Male,Child
5,97,Sunny,23,Day,Rural,Thermal Wear,Male,Senior
30,87,Sunny,37,Evening,Urban,Cotton Dress,Male,Adult
42,66,Rainy,13,Night,Urban,Shorts,Male,Teen
39,62,Rainy,40,Morning,Urban,Shorts,Male,Adult
20,63,Cloudy,14,Morning,Rural,Kurta,Female,Teen
6,76,Rainy,10,Night,Rural,Light Jacket,Female,Teen
39,53,Winter,22,Day,Urban,Light Dress,Male,Senior
6,80,Sunny,12,Morning,Coastal,Light Jacket,Male,Teen
42,37,Winter,39,Day,Rural,Light Dress,Female,Teen
33,51,Sunny,33,Morning,Urban,T-shirt,Male,Adult
13,100,Rainy,8,Evening,Urban,Hoodie,Male,Child
20,34,Cloudy,30,Morning,Rural,Dress,Female,Teen
21,76,Rainy,6,Evening,Coastal,Windbreaker,Female,Teen
8,34,Cloudy,9,Evening,Rural,Light Jacket,Female,Child
7,43,Winter,24,Morning,Coastal,Light Jacket,Male,Senior
24,51,Winter,39,Night,Rural,Shirt with Jeans,Female,Child
33,48,Rainy,40,Evening,Rural,Light Dress,Male,Teen
23,77,Sunny,10,Morning,Rural,Shirt with Jeans,Female,Teen
37,81,Winter,34,Night,Coastal,Cotton Dress,Female,Senior
44,85,Winter,14,Day,Urban,Cotton Dress,Female,Child
41,50,Sunny,22,Night,Urban,Shorts,Female,Senior
45,65,Rainy,13,Morning,Rural,Light Dress,Male,Child
12,99,Sunny,34,Evening,Urban,Light Jacket,Male,Senior
35,65,Winter,25,Morning,Rural,Light Dress,Female,Teen
38,73,Cloudy,9,Morning,Urban,Cotton Dress,Male,Child
28,41,Cloudy,34,Morning,Coastal,Dress,Male,Senior
31,44,Winter,34,Day,Urban,T-shirt,Male,Senior
28,60,Rainy,15,Evening,Urban,Windbreaker,Male,Child
15,78,Sunny,40,Night,Rural,Sweater,Female,Adult
30,65,Rainy,30,Day,Coastal,Light Dress,Male,Adult
42,27,Rainy,24,Morning,Rural,T-shirt,Female,Teen
23,38,Sunny,31,Day,Rural,Shirt with Jeans,Male,Teen
18,100,Cloudy,12,Night,Coastal,Shirt with Jeans,Female,Senior
45,100,Sunny,4,Evening,Rural,Cotton Dress,Female,Adult
15,32,Winter,29,Night,Rural,Sweater,Male,Child
32,37,Winter,13,Evening,Rural,Shorts,Male,Teen
36,69,Winter,21,Morning,Urban,Light Dress,Female,Senior
42,94,Sunny,3,Evening,Rural,Cotton Dress,Male,Child
13,97,Rainy,39,Morning,Urban,Sweater,Female,Adult
33,70,Rainy,2,Night,Urban,T-shirt,Male,Senior
24,46,Rainy,20,Night,Coastal,Raincoat,Male,Adult
12,99,Cloudy,30,Morning,Rural,Hoodie,Male,Child
14,38,Rainy,18,Evening,Urban,Sweater,Female,Child
36,45,Sunny,31,Evening,Rural,Shorts,Male,Adult
39,24,Rainy,1,Night,Coastal,Light Dress,Female,Teen
9,38,Winter,28,Night,Coastal,Sweater,Female,Teen
7,23,Rainy,0,Evening,Rural,Light Jacket,Female,Child
35,67,Sunny,18,Morning,Coastal,Shorts,Male,Adult
11,71,Cloudy,17,Day,Rural,Light Jacket,Female,Child
16,78,Sunny,26,Evening,Coastal,Kurta,Female,Child
36,68,Cloudy,16,Day,Urban,Shorts,Male,Teen
37,68,Winter,31,Evening,Urban,Shorts,Female,Child
18,93,Cloudy,22,Day,Coastal,Kurta,Male,Senior
15,99,Rainy,19,Evening,Coastal,Light Jacket,Male,Child
45,25,Winter,18,Morning,Rural,T-shirt,Male,Teen
45,79,Cloudy,18,Evening,Urban,Shorts,Male,Child
23,76,Rainy,19,Day,Rural,Rubber Boots,Female,Teen
32,46,Cloudy,14,Day,Rural,T-shirt,Male,Teen
6,53,Sunny,32,Morning,Coastal,Sweater,Male,Teen
10,20,Rainy,0,Evening,Rural,Sweater,Male,Senior
26,62,Cloudy,26,Evening,Urban,Kurta,Male,Adult
39,38,Sunny,5,Evening,Coastal,Light Dress,Male,Senior
45,32,Sunny,25,Evening,Urban,T-shirt,Female,Senior
42,45,Winter,32,Day,Urban,Shorts,Female,Teen
24,51,Sunny,39,Night,Coastal,Dress,Male,Teen
43,55,Rainy,33,Morning,Rural,Shorts,Female,Teen
16,84,Cloudy,33,Night,Coastal,Kurta,Female,Child
36,69,Winter,0,Night,Coastal,Light Dress,Male,Teen
10,61,Winter,37,Night,Urban,Hoodie,Male,Teen
38,68,Rainy,5,Day,Urban,Light Dress,Male,Adult
24,20,Winter,1,Morning,Coastal,Kurta,Female,Child
11,89,Rainy,25,Morning,Rural,Sweater,Female,Child
34,91,Rainy,26,Day,Rural,Loose T-shirt,Female,Senior
34,45,Cloudy,2,Morning,Coastal,Shorts,Female,Teen
30,71,Rainy,12,Day,Coastal,Cotton Dress,Male,Adult
42,63,Cloudy,31,Day,Rural,T-shirt,Female,Child
39,42,Rainy,1,Morning,Coastal,Shorts,Female,Teen
36,72,Cloudy,0,Night,Urban,Shorts,Male,Child
33,82,Cloudy,3,Night,Rural,Shorts,Male,Teen
16,72,Sunny,11,Evening,Urban,Shirt with Jeans,Female,Child
7,68,Rainy,24,Morning,Urban,Light Jacket,Female,Teen
11,79,Winter,2,Night,Rural,Light Jacket,Male,Adult
44,50,Rainy,27,Evening,Rural,Light Dress,Female,Senior
7,85,Rainy,18,Evening,Urban,Light Jacket,Female,Teen
38,43,Winter,34,Night,Coastal,Light Dress,Female,Child
14,83,Sunny,21,Day,Urban,Light Jacket,Male,Teen
10,73,Sunny,7,Day,Urban,Sweater,Female,Teen
44,99,Rainy,3,Night,Urban,Shorts,Female,Adult
21,92,Rainy,14,Evening,Urban,Raincoat,Male,Child
21,97,Rainy,39,Night,Urban,Rubber Boots,Male,Adult
10,68,Cloudy,33,Day,Urban,Sweater,Female,Teen
37,87,Winter,30,Evening,Coastal,Cotton Dress,Female,Adult
45,69,Winter,11,Morning,Urban,Light Dress,Male,Teen
36,55,Sunny,35,Night,Urban,Shorts,Female,Adult
8,51,Rainy,5,Day,Rural,Light Jacket,Female,Adult
6,40,Cloudy,25,Morning,Coastal,Light Jacket,Male,Senior
6,95,Cloudy,32,Night,Coastal,Hoodie,Female,Senior
12,28,Rainy,21,Day,Urban,Hoodie,Female,Senior
25,65,Cloudy,14,Morning,Urban,Shirt with Jeans,Female,Adult
45,76,Winter,10,Morning,Rural,Shorts,Male,Senior
29,82,Rainy,20,Evening,Rural,Loose T-shirt,Male,Senior
16,36,Rainy,25,Day,Rural,Raincoat,Male,Senior
21,65,Cloudy,19,Night,Coastal,Shirt with Jeans,Male,Senior
35,77,Rainy,38,Night,Rural,Loose T-shirt,Male,Senior
14,70,Cloudy,10,Night,Rural,Sweater,Female,Teen
29,59,Rainy,30,Morning,Urban,Shorts,Male,Adult
27,54,Cloudy,39,Night,Rural,Dress,Male,Teen
33,53,Cloudy,5,Day,Urban,Shorts,Female,Adult
12,79,Winter,15,Morning,Urban,Sweater,Male,Teen
15,75,Cloudy,7,Morning,Rural,Light Jacket,Male,Teen
26,81,Sunny,6,Evening,Urban,Kurta,Male,Teen
15,29,Rainy,14,Night,Coastal,Light Jacket,Female,Teen
9,38,Cloudy,36,Day,Urban,Sweater,Male,Child
28,66,Cloudy,1,Night,Coastal,Dress,Female,Child
10,77,Cloudy,1,Night,Urban,Light Jacket,Male,Teen
7,97,Sunny,27,Evening,Rural,Light Jacket,Male,Senior
12,90,Winter,17,Morning,Urban,Sweater,Female,Child
26,97,Cloudy,20,Morning,Coastal,Dress,Male,Child
23,85,Rainy,14,Morning,Coastal,Rubber Boots,Female,Adult
39,86,Sunny,5,Morning,Coastal,Cotton Dress,Male,Adult
5,26,Sunny,27,Night,Coastal,Wool Coat,Male,Child
33,57,Cloudy,24,Morning,Urban,Light Dress,Female,Child
45,49,Winter,27,Day,Coastal,Shorts,Female,Senior
19,83,Rainy,6,Morning,Rural,Windbreaker,Male,Teen
30,52,Cloudy,18,Morning,Rural,T-shirt,Female,Adult
43,73,Rainy,23,Night,Urban,Cotton Dress,Female,Teen
13,56,Rainy,2,Night,Urban,Light Jacket,Female,Senior
19,99,Cloudy,31,Night,Urban,Dress,Male,Adult
33,24,Sunny,21,Night,Rural,T-shirt,Male,Senior
26,100,Rainy,24,Day,Urban,Raincoat,Female,Adult
33,47,Sunny,11,Morning,Coastal,Light Dress,Female,Teen
7,24,Sunny,22,Morning,Coastal,Hoodie,Female,Child
14,21,Cloudy,18,Night,Urban,Light Jacket,Male,Senior
28,48,Sunny,10,Day,Coastal,Shirt with Jeans,Female,Senior
32,21,Rainy,32,Night,Rural,T-shirt,Female,Teen
8,34,Rainy,1,Morning,Urban,Sweater,Female,Child
20,83,Rainy,38,Evening,Urban,Raincoat,Female,Child
44,41,Cloudy,15,Evening,Urban,Shorts,Male,Child
38,79,Cloudy,23,Morning,Coastal,Shorts,Male,Teen
20,23,Rainy,2,Morning,Coastal,Rubber Boots,Female,Senior
11,58,Sunny,30,Evening,Rural,Sweater,Female,Child
22,71,Cloudy,20,Evening,Rural,Dress,Male,Senior
39,71,Cloudy,37,Evening,Urban,Loose T-shirt,Female,Teen
29,67,Rainy,33,Morning,Coastal,Light Dress,Female,Adult
39,95,Cloudy,17,Night,Rural,Shorts,Male,Adult
10,79,Winter,8,Evening,Rural,Light Jacket,Male,Child
41,58,Winter,5,Night,Urban,T-shirt,Female,Child
6,39,Sunny,39,Night,Rural,Light Jacket,Female,Child
35,84,Sunny,11,Day,Urban,Cotton Dress,Female,Child
21,41,Sunny,36,Day,Urban,Kurta,Female,Child
23,47,Cloudy,6,Day,Urban,Shirt with Jeans,Female,Child
37,22,Rainy,23,Morning,Urban,Light Dress,Female,Teen
39,70,Winter,22,Evening,Coastal,Shorts,Female,Adult
7,21,Sunny,21,Day,Urban,Sweater,Female,Teen
33,77,Sunny,1,Evening,Urban,Cotton Dress,Male,Senior
36,99,Rainy,9,Evening,Rural,Cotton Dress,Male,Senior
21,57,Rainy,40,Day,Coastal,Rubber Boots,Male,Adult
7,64,Rainy,32,Morning,Rural,Hoodie,Male,Adult
16,25,Cloudy,31,Morning,Urban,Dress,Male,Senior
33,71,Cloudy,7,Morning,Urban,Shorts,Female,Adult
19,73,Cloudy,22,Night,Urban,Shirt with Jeans,Female,Senior
27,34,Sunny,4,Morning,Coastal,Dress,Female,Teen
18,81,Cloudy,24,Day,Rural,Shirt with Jeans,Male,Teen
39,40,Winter,24,Night,Urban,Light Dress,Female,Adult
45,61,Cloudy,18,Morning,Urban,Light Dress,Male,Child
40,26,Cloudy,35,Night,Urban,Light Dress,Male,Adult
28,52,Sunny,37,Night,Urban,Kurta,Male,Senior
8,25,Winter,16,Day,Coastal,Light Jacket,Male,Child
6,23,Winter,33,Morning,Coastal,Sweater,Male,Adult
14,92,Sunny,34,Night,Urban,Light Jacket,Male,Adult
39,24,Winter,25,Evening,Urban,Light Dress,Female,Senior
14,64,Rainy,39,Day,Rural,Light Jacket,Male,Senior
44,100,Cloudy,36,Evening,Urban,Shorts,Female,Senior
18,92,Winter,20,Morning,Coastal,Shirt with Jeans,Male,Adult
13,79,Rainy,3,Evening,Rural,Sweater,Female,Child
42,33,Cloudy,2,Morning,Rural,Shorts,Female,Teen
36,20,Sunny,7,Morning,Urban,Shorts,Male,Adult
12,54,Sunny,13,Morning,Urban,Light Jacket,Female,Senior
36,98,Cloudy,37,Day,Coastal,Cotton Dress,Female,Adult
29,60,Sunny,33,Day,Coastal,Shorts,Male,Senior
22,47,Rainy,11,Night,Urban,Windbreaker,Male,Teen
13,34,Winter,32,Night,Coastal,Hoodie,Male,Senior
