Temperature,Humidity,WindSpeed,Weather,TimeOfDay,LocationType,Gender,AgeGroup,Outfit
22,51,13,Winter,Afternoon,Coastal,Female,Adult,Sweater
35,69,39,Sunny,Evening,Coastal,Male,Teen,Shirt with Jeans
34,93,3,Winter,Evening,Rural,Male,Adult,Coat
43,79,10,Winter,Evening,Rural,Male,Senior,Jacket
39,21,30,Sunny,Afternoon,Coastal,Male,Senior,T-shirt
22,11,31,Winter,Evening,Coastal,Female,Child,Sweater
43,16,26,Sunny,Night,Urban,Male,Senior,T-shirt
21,89,29,Sunny,Night,Coastal,Male,Senior,Shirt with Jeans
18,12,1,Winter,Night,Rural,Male,Adult,Sweater
35,12,8,Winter,Night,Urban,Female,Child,Sweater
28,36,27,Cloudy,Morning,Rural,Male,Teen,Kurta
39,49,30,Cloudy,Night,Urban,Female,Child,Sleeveless Top
38,42,33,Rainy,Evening,Rural,Female,Senior,Raincoat
7,10,14,Rainy,Afternoon,Coastal,Female,Teen,Winter Coat
41,17,24,Winter,Evening,Rural,Male,Child,Coat
44,41,35,Sunny,Night,Urban,Female,Child,Sleeveless Top
30,57,7,Rainy,Morning,Rural,Male,Child,Raincoat
27,13,8,Winter,Night,Urban,Male,Child,Coat
43,79,36,Rainy,Afternoon,Rural,Male,Adult,Raincoat
19,28,38,Sunny,Evening,Coastal,Female,Child,Top with Jeans
8,41,31,Winter,Afternoon,Coastal,Female,Senior,Sweater
33,18,16,Sunny,Afternoon,Rural,Male,Senior,Shirt with Jeans
26,21,34,Winter,Afternoon,Rural,Female,Adult,Sweater
29,20,36,Rainy,Evening,Rural,Female,Teen,Raincoat
17,55,18,Cloudy,Night,Urban,Female,Teen,Kurti with Leggings
22,25,28,Rainy,Afternoon,Rural,Male,Senior,Raincoat
37,10,6,Rainy,Evening,Rural,Female,Senior,Raincoat
20,72,27,Cloudy,Morning,Urban,Female,Adult,Top with Jeans
6,30,8,Cloudy,Evening,Coastal,Male,Teen,Jacket
39,39,27,Winter,Morning,Rural,Female,Teen,Sweater
38,22,5,Winter,Evening,Rural,Male,Child,Coat
34,43,28,Sunny,Night,Coastal,Female,Child,Salwar Suit
17,13,16,Sunny,Afternoon,Coastal,Female,Child,Kurti with Leggings
17,37,15,Rainy,Night,Urban,Female,Adult,Raincoat
22,68,22,Cloudy,Evening,Rural,Female,Senior,Top with Jeans
36,36,30,Sunny,Afternoon,Rural,Female,Adult,Summer Dress
36,78,2,Rainy,Morning,Urban,Female,Teen,Raincoat
39,34,20,Cloudy,Evening,Coastal,Male,Senior,T-shirt
43,12,25,Winter,Afternoon,Urban,Female,Child,Sweater
33,77,35,Rainy,Morning,Coastal,Female,Adult,Raincoat
33,34,36,Winter,Morning,Urban,Female,Adult,Sweater
20,29,21,Sunny,Night,Coastal,Male,Child,Shirt with Jeans
14,43,11,Sunny,Evening,Urban,Male,Adult,Sweater
34,35,12,Cloudy,Morning,Coastal,Male,Child,T-shirt
29,14,10,Rainy,Afternoon,Coastal,Female,Teen,Raincoat
43,70,15,Winter,Morning,Coastal,Female,Senior,Sweater
24,18,7,Cloudy,Morning,Coastal,Male,Teen,Shirt with Jeans
9,59,39,Sunny,Night,Coastal,Male,Teen,Coat
5,15,39,Sunny,Night,Rural,Male,Child,Coat
34,92,1,Rainy,Afternoon,Coastal,Female,Adult,Raincoat
7,69,29,Winter,Night,Rural,Male,Teen,Sweater
18,53,29,Rainy,Morning,Coastal,Female,Teen,Raincoat
34,20,11,Winter,Morning,Rural,Female,Teen,Woolen Kurti
8,75,9,Winter,Night,Rural,Female,Adult,Winter Coat
22,56,10,Rainy,Morning,Urban,Male,Adult,Raincoat
41,82,14,Cloudy,Morning,Coastal,Female,Child,Summer Dress
29,94,15,Rainy,Afternoon,Urban,Male,Teen,Raincoat
5,97,16,Rainy,Night,Urban,Male,Senior,Coat
19,95,25,Sunny,Morning,Coastal,Male,Adult,Shirt with Jeans
13,12,1,Sunny,Night,Urban,Male,Child,Sweater
19,85,11,Rainy,Afternoon,Coastal,Female,Teen,Raincoat
28,39,25,Rainy,Night,Urban,Female,Senior,Raincoat
8,99,22,Sunny,Morning,Coastal,Female,Adult,Woolen Kurti
16,30,17,Winter,Night,Coastal,Female,Senior,Winter Coat
41,37,31,Rainy,Morning,Coastal,Male,Adult,Raincoat
41,99,37,Cloudy,Morning,Rural,Male,Child,Shorts
10,71,2,Cloudy,Morning,Urban,Male,Senior,Coat
43,42,37,Cloudy,Afternoon,Rural,Male,Teen,Shorts
28,94,2,Rainy,Night,Urban,Female,Teen,Raincoat
15,44,29,Winter,Afternoon,Urban,Male,Adult,Sweater
17,61,0,Winter,Night,Urban,Female,Teen,Winter Coat
38,43,29,Sunny,Afternoon,Rural,Male,Senior,T-shirt
29,50,31,Rainy,Evening,Urban,Male,Child,Raincoat
11,60,27,Winter,Morning,Rural,Male,Adult,Jacket
8,56,20,Rainy,Morning,Coastal,Male,Senior,Jacket
12,91,12,Sunny,Afternoon,Urban,Female,Adult,Winter Coat
24,67,26,Sunny,Evening,Urban,Female,Child,Kurti with Leggings
33,84,35,Sunny,Morning,Coastal,Female,Adult,Top with Jeans
14,66,6,Cloudy,Night,Coastal,Female,Teen,Woolen Kurti
38,32,21,Rainy,Afternoon,Urban,Male,Teen,Raincoat
30,57,9,Sunny,Morning,Coastal,Male,Adult,Shirt with Jeans
7,31,38,Rainy,Morning,Rural,Female,Child,Sweater
10,26,14,Cloudy,Afternoon,Rural,Female,Child,Winter Coat
9,78,14,Cloudy,Afternoon,Urban,Male,Teen,Coat
9,20,3,Sunny,Night,Rural,Male,Child,Coat
27,24,31,Sunny,Night,Rural,Female,Adult,Kurti with Leggings
13,44,22,Winter,Morning,Urban,Female,Senior,Winter Coat
39,42,5,Rainy,Morning,Coastal,Female,Adult,Raincoat
24,93,23,Sunny,Afternoon,Urban,Male,Teen,Shirt with Jeans
39,25,19,Winter,Morning,Rural,Female,Teen,Woolen Kurti
22,43,36,Rainy,Morning,Urban,Female,Teen,Raincoat
21,75,19,Sunny,Afternoon,Urban,Female,Child,Top with Jeans
28,49,11,Winter,Morning,Rural,Female,Adult,Woolen Kurti
7,37,32,Winter,Morning,Rural,Female,Senior,Winter Coat
36,56,27,Rainy,Evening,Urban,Male,Adult,Raincoat
39,48,7,Winter,Night,Rural,Female,Senior,Winter Coat
42,79,0,Rainy,Afternoon,Rural,Male,Adult,Raincoat
17,82,36,Rainy,Evening,Rural,Female,Teen,Raincoat
29,29,21,Rainy,Night,Rural,Female,Senior,Raincoat
13,10,5,Cloudy,Night,Rural,Female,Adult,Woolen Kurti
8,81,20,Winter,Night,Rural,Male,Child,Sweater
18,96,31,Rainy,Evening,Coastal,Male,Child,Raincoat
41,72,34,Sunny,Evening,Urban,Male,Adult,Vest
38,76,14,Cloudy,Night,Rural,Female,Teen,Summer Dress
15,13,4,Cloudy,Morning,Urban,Female,Senior,Top with Jeans
7,67,5,Winter,Morning,Coastal,Male,Adult,Coat
32,34,24,Rainy,Evening,Rural,Male,Child,Raincoat
33,56,39,Winter,Evening,Urban,Female,Senior,Winter Coat
13,47,28,Cloudy,Evening,Rural,Male,Child,Coat
7,24,6,Rainy,Night,Rural,Female,Child,Woolen Kurti
29,72,39,Sunny,Morning,Rural,Male,Adult,Shirt with Jeans
38,30,12,Rainy,Evening,Rural,Male,Child,Raincoat
16,66,37,Cloudy,Evening,Rural,Male,Senior,Shirt with Jeans
13,62,17,Sunny,Afternoon,Rural,Female,Teen,Winter Coat
19,55,1,Rainy,Night,Rural,Female,Adult,Raincoat
44,23,7,Sunny,Afternoon,Coastal,Male,Senior,Vest
29,85,10,Sunny,Morning,Coastal,Female,Adult,Top with Jeans
9,26,32,Cloudy,Afternoon,Rural,Female,Child,Sweater
15,48,37,Sunny,Afternoon,Rural,Female,Child,Kurti with Leggings
38,18,26,Winter,Afternoon,Coastal,Female,Senior,Winter Coat
28,86,19,Cloudy,Night,Coastal,Male,Senior,Shirt with Jeans
19,88,11,Winter,Morning,Coastal,Female,Teen,Winter Coat
42,91,30,Sunny,Afternoon,Rural,Female,Senior,Summer Dress
12,15,26,Winter,Night,Urban,Male,Senior,Jacket
9,32,31,Rainy,Morning,Urban,Female,Adult,Winter Coat
30,68,9,Sunny,Evening,Urban,Female,Child,Salwar Suit
22,55,2,Rainy,Afternoon,Urban,Female,Senior,Raincoat
10,47,26,Winter,Morning,Rural,Male,Teen,Sweater
41,23,34,Rainy,Afternoon,Urban,Male,Senior,Raincoat
17,81,30,Sunny,Evening,Coastal,Female,Child,Salwar Suit
32,71,14,Rainy,Morning,Coastal,Female,Senior,Raincoat
9,44,15,Winter,Night,Urban,Male,Adult,Coat
17,28,12,Winter,Morning,Coastal,Male,Child,Sweater
21,39,34,Winter,Night,Rural,Male,Senior,Jacket
44,87,10,Sunny,Morning,Urban,Female,Adult,Sleeveless Top
36,93,20,Winter,Night,Urban,Female,Child,Woolen Kurti
33,34,10,Sunny,Evening,Rural,Male,Senior,Kurta
7,49,29,Rainy,Evening,Coastal,Female,Adult,Sweater
44,97,34,Winter,Evening,Rural,Female,Teen,Sweater
38,23,21,Rainy,Morning,Rural,Female,Adult,Raincoat
44,35,37,Cloudy,Evening,Coastal,Female,Teen,Sleeveless Top
31,96,30,Rainy,Afternoon,Rural,Female,Senior,Raincoat
17,31,13,Cloudy,Evening,Coastal,Female,Adult,Top with Jeans
37,57,23,Rainy,Night,Coastal,Female,Teen,Raincoat
10,92,31,Sunny,Night,Rural,Male,Child,Coat
28,60,35,Rainy,Night,Coastal,Male,Adult,Raincoat
23,12,31,Sunny,Morning,Rural,Male,Senior,Kurta
20,51,14,Sunny,Afternoon,Coastal,Male,Child,T-shirt
44,28,34,Winter,Evening,Urban,Male,Teen,Sweater
32,82,2,Sunny,Afternoon,Coastal,Male,Adult,T-shirt
37,37,15,Cloudy,Afternoon,Coastal,Male,Adult,T-shirt
17,93,4,Winter,Night,Rural,Male,Senior,Sweater
29,54,20,Winter,Night,Coastal,Male,Child,Sweater
40,80,9,Rainy,Night,Urban,Female,Adult,Raincoat
31,87,18,Sunny,Morning,Urban,Female,Adult,Top with Jeans
42,72,24,Sunny,Afternoon,Coastal,Male,Child,T-shirt
11,82,3,Cloudy,Afternoon,Coastal,Female,Adult,Sweater
9,28,28,Rainy,Morning,Urban,Female,Child,Winter Coat
35,56,18,Rainy,Morning,Rural,Male,Child,Raincoat
27,23,1,Winter,Morning,Urban,Male,Child,Sweater
14,47,9,Winter,Afternoon,Urban,Male,Senior,Jacket
36,62,24,Winter,Afternoon,Coastal,Female,Child,Winter Coat
34,70,19,Cloudy,Night,Coastal,Female,Child,Top with Jeans
43,45,18,Cloudy,Night,Urban,Male,Teen,Vest
35,49,22,Winter,Afternoon,Rural,Female,Teen,Woolen Kurti
22,90,23,Rainy,Night,Urban,Female,Senior,Raincoat
40,39,10,Cloudy,Morning,Urban,Female,Child,Kurti
6,18,33,Rainy,Evening,Rural,Male,Teen,Jacket
18,73,27,Rainy,Night,Urban,Female,Teen,Raincoat
17,42,4,Sunny,Afternoon,Urban,Female,Adult,Top with Jeans
33,61,4,Winter,Night,Coastal,Female,Child,Woolen Kurti
16,98,20,Sunny,Night,Rural,Female,Teen,Top with Jeans
43,23,11,Winter,Night,Coastal,Female,Senior,Winter Coat
6,84,3,Winter,Evening,Coastal,Female,Adult,Sweater
36,62,19,Rainy,Morning,Rural,Female,Adult,Raincoat
17,68,37,Winter,Afternoon,Rural,Male,Child,Sweater
31,87,24,Rainy,Evening,Urban,Male,Child,Raincoat
21,50,13,Rainy,Afternoon,Coastal,Female,Adult,Raincoat
44,77,10,Winter,Afternoon,Rural,Male,Senior,Coat
35,77,31,Rainy,Afternoon,Coastal,Female,Child,Raincoat
38,17,10,Rainy,Evening,Coastal,Female,Child,Raincoat
28,11,17,Rainy,Morning,Rural,Female,Adult,Raincoat
39,95,26,Cloudy,Afternoon,Urban,Male,Adult,T-shirt
10,50,17,Rainy,Morning,Coastal,Female,Child,Woolen Kurti
23,64,22,Cloudy,Morning,Rural,Female,Teen,Kurti with Leggings
34,25,10,Cloudy,Night,Urban,Male,Child,T-shirt
11,71,20,Rainy,Evening,Coastal,Male,Teen,Coat
14,57,4,Rainy,Evening,Rural,Female,Adult,Sweater
36,39,22,Cloudy,Night,Coastal,Male,Teen,Vest
38,21,24,Cloudy,Night,Rural,Male,Senior,Shorts
32,44,9,Rainy,Morning,Rural,Female,Adult,Raincoat
19,20,21,Rainy,Afternoon,Coastal,Female,Child,Raincoat
34,73,18,Winter,Evening,Coastal,Female,Child,Winter Coat
41,59,0,Cloudy,Afternoon,Rural,Male,Adult,Shorts
33,94,6,Cloudy,Afternoon,Urban,Male,Adult,Shirt with Jeans
26,30,3,Winter,Night,Coastal,Male,Senior,Jacket
8,78,0,Cloudy,Afternoon,Rural,Female,Adult,Woolen Kurti
24,57,14,Sunny,Morning,Rural,Male,Child,T-shirt
36,29,39,Cloudy,Night,Urban,Male,Senior,T-shirt
40,76,11,Winter,Afternoon,Urban,Female,Child,Woolen Kurti
8,53,21,Sunny,Night,Urban,Female,Teen,Winter Coat
31,42,21,Rainy,Morning,Coastal,Female,Adult,Raincoat
21,82,16,Winter,Morning,Rural,Male,Teen,Coat
16,70,28,Winter,Afternoon,Rural,Female,Child,Sweater
26,18,13,Rainy,Night,Rural,Male,Teen,Raincoat
21,77,19,Winter,Afternoon,Urban,Male,Teen,Jacket
14,44,32,Cloudy,Afternoon,Rural,Female,Child,Sweater
5,90,14,Rainy,Night,Coastal,Female,Child,Sweater
26,97,11,Winter,Afternoon,Urban,Female,Adult,Sweater
30,74,39,Rainy,Morning,Urban,Female,Teen,Raincoat
22,17,19,Rainy,Night,Urban,Female,Senior,Raincoat
18,54,29,Rainy,Night,Urban,Male,Senior,Raincoat
33,96,37,Sunny,Night,Coastal,Male,Child,Kurta
16,56,2,Winter,Night,Rural,Male,Child,Coat
40,49,27,Sunny,Afternoon,Coastal,Female,Teen,Summer Dress
39,85,25,Winter,Afternoon,Rural,Male,Child,Sweater
16,63,29,Cloudy,Morning,Coastal,Female,Senior,Salwar Suit
11,85,12,Cloudy,Evening,Urban,Female,Adult,Winter Coat
33,55,12,Cloudy,Evening,Urban,Male,Adult,Kurta
15,56,1,Winter,Morning,Coastal,Male,Teen,Jacket
37,24,36,Rainy,Evening,Coastal,Female,Adult,Raincoat
10,28,37,Rainy,Morning,Rural,Male,Child,Coat
19,35,1,Sunny,Afternoon,Coastal,Female,Child,Salwar Suit
36,61,35,Sunny,Night,Coastal,Male,Child,T-shirt
15,31,25,Cloudy,Night,Rural,Male,Child,Kurta
